image_ID_name,Cell,granule,Surface_Area,Volume,sphericity,MeanInt,CumInt,MedianInt,Volume_um3
w11-1,8,3,18833.1765066142,76868,0.464220450593867,1663.23816152365,127849791,1802,173.005397104485
w11-1,8,4,2603.08084749006,3887,0.459275023542796,789.607152045279,3069203,663,8.74839957518254
w11-1,8,5,1758.65213078795,2500,0.506521076299277,820.4764,2051191,736,5.62670412605
w11-1,8,6,1305.39629741959,2148,0.616734058608413,757.723929236499,1627591,735,4.83446418510216
w11-1,8,7,806.524628060185,1216,0.68310721787913,803.306743421053,976821,712,2.73682888691072
w11-1,8,8,813.642544090799,1152,0.653158818536625,700.151041666667,806574,662,2.59278526128384
w11-1,8,9,1276.24678610711,2080,0.617435628446003,881.821153846154,1834188,740,4.6814178328736
w11-1,8,10,89.4263403371183,56,0.791548173337713,431.785714285714,24180,423.5,0.12603817242352
w11-1,8,11,447.369113865751,544,0.720361886854139,605.801470588235,329556,559.5,1.22437081782848
w11-1,8,12,122.588476825572,60,0.604600695575811,428.85,25731,417,0.1350408990252
w11-1,8,13,169.741642511157,92,0.580614141111873,498.521739130435,45864,483,0.20706271183864
w11-1,8,14,355.045415508969,180,0.43422539475409,408.422222222222,73516,394,0.4051226970756
w11-1,8,15,86.4578271760854,42,0.675843282124189,395.595238095238,16615,373.5,0.09452862931764
w11-1,8,16,70.1840987520687,32,0.694510339945054,411.9375,13182,411.5,0.07202181281344
w11-1,9,1,392.071052266911,416,0.687355744569157,751.278846153846,312532,709.5,0.93628356657472
w11-1,9,2,131.684775316059,64,0.587582077025075,597.59375,38246,578,0.14404362562688
w11-1,9,3,569.363738525174,740,0.694889047353524,807.564864864865,597598,768.5,1.6655044213108
w11-1,9,4,16760.2505071637,49940,0.391293509601526,1590.09112935523,79409151,1702,112.399041621975
w11-1,9,5,674.793262114281,544,0.477579841231459,735.733455882353,400239,735,1.22437081782848
w11-1,9,6,1084.83297766762,1336,0.540744633167841,1138.4251497006,1520936,1047.5,3.00691068496112
w11-1,9,7,1679.57479807038,3524,0.666768961361383,1016.98325766175,3583849,866,7.93140213608008
w11-1,9,8,737.984560443245,944,0.630596435331481,711.962923728814,672093,686,2.12464347799648
w11-1,9,9,1563.08223476937,3004,0.64412316203792,906.848202396804,2724172,860,6.76104767786168
w11-1,9,10,735.819135165595,1142,0.718054017110126,886.333625218914,1012193,811.5,2.57027844477964
w11-1,9,11,1595.40082224156,2328,0.532438719454824,844.449312714777,1965878,777.5,5.23958688217776
w11-1,9,12,827.993729463532,1176,0.65072170227655,778.793367346939,915861,655,2.64680162089392
w11-1,9,13,1665.55670283542,2812,0.578453224275088,915.298719772404,2573820,853,6.32891680098104
w11-1,9,14,964.944991205006,1224,0.573459185523063,623.022058823529,762579,582,2.75483434011408
w11-1,9,15,1163.74843381516,1368,0.512093283659021,625.529970760234,855725,589.5,3.07893249777456
w11-1,9,16,76.8646365116759,36,0.685950137085547,456.305555555556,16427,460.5,0.08102453941512
w11-1,9,17,132.835609619235,64,0.582491502200223,400.75,25648,407,0.14404362562688
w11-2,1,1,318.239996255958,340,0.740256066498158,762.111764705882,259118,629.5,0.7652317611428
w11-2,1,2,62.8177470583141,36,0.839337773500053,441.722222222222,15902,427.5,0.08102453941512
w11-2,1,3,3153.24647522901,5580,0.482483358094879,1334.75537634409,7447935,1034,12.5588036093436
w11-2,1,4,2332.5970761693,5392,0.637496277640443,1139.12277448071,6142150,938.5,12.1356754590646
w11-2,1,5,4370.69913726074,6552,0.387420387666719,1235.78556166056,8096867,938,14.7464661735518
w11-2,1,6,637.695188180354,324,0.357740127953895,451.598765432099,146318,438,0.72922085473608
w11-2,1,7,191.959767093536,88,0.49842026481479,377,33176,369.5,0.19805998523696
w11-2,1,8,7154.06989499793,13914,0.3910499892575,1054.87192755498,14677488,836,31.3159844839439
w11-2,1,9,1397.92609136419,2404,0.620806453040368,961.083194675541,2310444,844,5.41063868760968
w11-2,1,10,3417.03441390503,8468,0.58797023065312,1238.69815777043,10489296,1178,19.0587722157566
w11-2,1,11,419.647090677798,472,0.698598915306774,561.550847457627,265052,520.5,1.06232173899824
w11-2,1,12,1226.28525564996,2230,0.673125216000194,816.75067264574,1821354,778,5.0190200804366
w11-2,1,13,417.692654973977,490,0.719600306200803,615.75306122449,301719,494.5,1.1028340087058
w11-2,1,14,125.099339453873,88,0.76480530086111,383.715909090909,33767,364,0.19805998523696
w11-2,1,15,450.043799377847,486,0.664232602456887,588.069958847737,285802,505,1.09383128210412
w11-2,1,16,1354.55973821759,2556,0.667410745466245,675.217527386542,1725856,527.5,5.75274229847352
w11-2,1,17,1181.21038008874,2112,0.673937277204804,649.178977272727,1371066,523.5,4.75343964568704
w11-2,1,18,2189.59715098387,3732,0.531391163866968,802.353429796356,2994383,699.5,8.39954391936744
w11-2,1,19,1434.38126749948,2156,0.562667750294797,528.145176252319,1138681,462.5,4.85246963830552
w11-2,1,20,1502.56914568495,2288,0.558839383150007,871.971153846154,1995070,750,5.14955961616096
w11-2,1,21,386.124263648839,456,0.741993771715629,522.989035087719,238483,480,1.02631083259152
w11-2,1,22,266.186546426954,232,0.685946134052662,384.581896551724,89223,358,0.52215814289744
w11-2,1,23,659.52624131118,668,0.560320294694233,540.013473053892,360729,473.5,1.50345534248056
w11-2,1,24,95.7706895248183,60,0.773901479941973,343.25,20595,323.5,0.1350408990252
w11-2,1,25,74.4378106025307,44,0.809702818761068,305.409090909091,13438,292,0.09902999261848
w11-2,1,26,642.87522457926,616,0.544600342609327,533.834415584416,328842,487.5,1.38641989665872
w11-2,1,27,638.36017464023,336,0.366137763634411,328.005952380952,110210,320,0.75622903454112
w11-2,1,28,126.330535981877,80,0.710726393629155,364.0125,29121,347,0.1800545320336
w11-2,1,29,512.489105590605,279,0.40290465863815,323.756272401434,90328,313,0.62794018046718
w11-2,1,30,68.0916241676673,32,0.71585283621685,351.125,11236,364.5,0.07202181281344
w11-2,1,31,100.672810915401,48,0.634452950253517,348.645833333333,16735,346.5,0.10803271922016
w11-2,2,1,3934.35322938626,8776,0.522968084310342,1143.14129443938,10032208,898,19.7519821640859
w11-2,2,2,729.538550435326,956,0.643291490778059,795.553347280335,760549,684.5,2.15165165780152
w11-2,2,3,472.688813113157,488,0.634145159268578,627.743852459016,306339,561,1.09833264540496
w11-2,2,4,1674.72842786944,2316,0.505473938399255,1059.8432642487,2454597,946,5.21257870237272
w11-2,2,5,1929.18517824876,4408,0.673914185993736,1064.86864791289,4693941,847,9.92100471505136
w11-2,2,6,658.902909799847,332,0.351901745889147,422.373493975904,140228,416,0.74722630793944
w11-2,2,7,2398.59806299973,5620,0.637310180808256,1160.42366548043,6521581,1026,12.6488308753604
w11-2,2,8,2176.64906083366,4188,0.577253833940499,844.00405921681,3534689,715,9.42585475195896
w11-2,2,9,336.191506562446,284,0.621502596198849,725.528169014084,206050,699,0.63919358871928
w11-2,2,10,1817.61487868581,2336,0.468415021954945,1078.84974315068,2520193,791.5,5.25759233538112
w11-2,2,11,5877.72253694719,8244,0.335763666692858,1071.33175642892,8832059,854,18.5546195260625
w11-2,2,12,604.870459755496,744,0.656453104093188,634.674731182796,472198,577.5,1.67450714791248
w11-2,2,13,116.931778819183,74,0.728963944180284,502.702702702703,37200,481.5,0.16655044213108
w11-2,2,14,3732.64328421591,9048,0.562560667728261,1103.42650309461,9983803,969,20.3641675730002
w11-2,2,15,105.61233670001,68,0.762855148021181,479.014705882353,32573,466.5,0.15304635222856
w11-2,2,16,1625.46313792158,2521,0.551089618592558,600.953193177311,1515003,514,5.67396844070882
w11-2,2,17,198.001657609029,176,0.767050122520672,514.056818181818,90474,481.5,0.39611997047392
w11-2,2,18,1491.60625261836,3035,0.679624551740521,981.178583196046,2977877,800,6.8308188090247
w11-2,2,19,102.486794431289,64,0.754981304880855,471.953125,30205,458,0.14404362562688
w11-2,2,20,376.178286645124,424,0.725550487340276,618.11320754717,262080,543,0.95428901977808
w11-2,2,21,2224.95118187997,3972,0.545133826044712,727.528449144008,2889743,568,8.93970751546824
w11-2,2,22,1197.26696859432,2232,0.689851983091731,822.812275985663,1836517,720.5,5.02352144373744
w11-2,2,23,3879.90431193574,7784,0.489551434752466,797.891315519013,6210786,695,17.5193059668693
w11-2,2,24,357.783886326139,404,0.738670787369668,577.39603960396,233268,515,0.90927538676968
w11-2,2,25,92.3034260950572,61,0.811869437997409,391.950819672131,23909,393,0.13729158067562
w11-2,2,26,452.278584244987,476,0.651852600232387,463.901260504202,220817,448.5,1.07132446559992
w11-2,2,27,117.348329615919,80,0.76512760375464,385.4125,30833,386,0.1800545320336
w11-2,2,28,876.286664274027,1379,0.683723907789028,727.721537345903,1003528,630,3.10368999592918
w11-2,2,29,1243.79075666217,2272,0.671958343569885,721.534771126761,1639327,625,5.11354870975424
w11-2,2,30,1628.2475559371,3360,0.666279638026489,777.338392857143,2611857,642.5,7.5622903454112
w11-2,2,31,1241.60313848507,1988,0.615808353919898,600.115191146881,1193029,526,4.47435512103496
w11-2,2,32,1063.19338951861,1664,0.638715425381496,692.5078125,1152333,590,3.74513426629888
w11-2,2,33,84.7334129684855,44,0.711319218189505,360.204545454545,15849,335.5,0.09902999261848
w11-2,2,34,77.4811533992597,40,0.730008709567652,334.35,13374,322,0.0900272660168
w11-2,2,35,902.932703642143,1136,0.583106159346985,700.637323943662,795924,651.5,2.55677435487712
w11-2,2,36,84.3598200025514,56,0.839087332571143,301.696428571429,16895,298.5,0.12603817242352
w11-2,2,37,104.498906790862,68,0.770983326240832,330.897058823529,22501,315,0.15304635222856
w11-2,2,38,254.135192413409,244,0.743040578971078,466.881147540984,113919,447,0.54916632270248
w11-2,2,39,528.488017440436,572,0.630540517431544,613.812937062937,351101,545.5,1.28738990404024
w11-2,2,40,74.9721280181223,40,0.754439260349322,326.275,13051,330,0.0900272660168
w11-2,2,41,66.8959947865264,36,0.788168381686646,287,10332,289,0.08102453941512
w11-2,2,42,138.903304985585,88,0.688800298585225,346.977272727273,30534,343,0.19805998523696
w11-2,2,43,92.8414388526181,44,0.649198308558656,300.727272727273,13232,300.5,0.09902999261848
w11-2,2,44,93.0506328745678,44,0.647738797741644,318.431818181818,14011,317,0.09902999261848
w11-2,2,45,156.43459000101,76,0.554660277247259,364.355263157895,27691,354,0.17105180543192
w11-2,3,1,1653.51699006033,2096,0.479000884101141,1105.84541984733,2317852,836,4.71742873928032
w11-2,3,2,2766.75308730195,4918,0.505482437282829,1028.60654737698,5058687,859,11.0688523567656
w11-2,3,3,1074.14479210863,1244,0.520756721580638,896.059485530547,1114698,693,2.79984797312248
w11-2,3,4,95.8528889968105,68,0.84052672370501,453.735294117647,30854,428,0.15304635222856
w11-2,3,5,160.723868998336,76,0.539857916573176,396.605263157895,30142,393.5,0.17105180543192
w11-2,3,6,1505.55483267357,1760,0.46823369064616,899.75,1583560,692,3.9611997047392
w11-2,3,7,310.846002464183,160,0.458513534321741,485.08125,77613,471.5,0.3601090640672
w11-2,3,8,11252.9780569778,15972,0.272556276058905,1017.92543200601,16258305,777,35.9478873205082
w11-2,3,9,1267.98783976462,1852,0.575170174326248,931.495140388769,1725129,770,4.16826241657784
w11-2,3,10,2013.16018934523,3540,0.557966295341271,988.646892655367,3499810,777.5,7.9674130424868
w11-2,3,11,723.775109293062,1004,0.669940586983668,608.562749003984,610997,551,2.25968437702168
w11-2,3,12,2328.28387126357,4808,0.591685828342805,1093.25415973378,5256366,993,10.8212773752194
w11-2,3,13,1788.63957030861,1688,0.383303617671335,807.690165876777,1363381,688,3.79915062590896
w11-2,3,14,238.655303094031,156,0.587213593950201,580.128205128205,90500,548.5,0.35110633746552
w11-2,3,15,264.924033306602,132,0.473237030255199,595.939393939394,78664,594.5,0.29708997785544
w11-2,3,16,1317.90769442558,2244,0.628947457702884,798.388591800356,1791584,737,5.05052962354248
w11-2,3,17,616.819938943156,528,0.512171021037701,781.306818181818,412530,674,1.18835991142176
w11-2,3,18,84.4064523276801,48,0.756721318503329,449.083333333333,21556,458.5,0.10803271922016
w11-2,3,19,152.233022217167,112,0.738109174637754,453.678571428571,50812,438,0.25207634484704
w11-2,3,20,819.179596535884,1276,0.694499782452587,733.319749216301,935716,658.5,2.87186978593592
w11-2,3,21,972.003330789778,1648,0.694151888592498,700.087378640777,1153744,574,3.70912335989216
w11-2,3,22,170.322592251878,128,0.721138218409229,498.4140625,63797,468,0.28808725125376
w11-2,3,23,185.565090238738,161,0.771267618568957,530.478260869565,85407,483,0.36235974571762
w11-2,3,24,319.474867278289,340,0.737394743560892,516.047058823529,175456,470.5,0.7652317611428
w11-2,3,25,204.926956537449,176,0.741128440564856,455.761363636364,80214,430.5,0.39611997047392
w11-2,3,26,153.163062955223,108,0.716054236711723,435.574074074074,47042,436,0.24307361824536
w11-2,3,27,72.8685882554557,40,0.776218095656218,355.375,14215,349.5,0.0900272660168
w11-2,3,28,172.020646396074,120,0.683950040996313,377.133333333333,45256,377.5,0.2700817980504
w11-2,3,29,2318.64276623941,4640,0.580223885366267,917.295043103448,4256249,849,10.4431628579488
w11-2,3,30,643.080702411598,852,0.675841791728526,570.619718309859,486168,497,1.91758076615784
w11-2,3,31,1040.84397813648,1664,0.65243017427549,585.237379807692,973835,494.5,3.74513426629888
w11-2,3,32,125.228171250994,88,0.764018487156388,422.352272727273,37167,410.5,0.19805998523696
w11-2,3,33,68.1400937399594,36,0.773778036664119,319.333333333333,11496,310,0.08102453941512
w11-2,3,34,625.497273329554,832,0.683923596426509,551.706730769231,459020,497.5,1.87256713314944
w11-2,3,35,372.273665791998,360,0.657390578834372,436.438888888889,157118,418,0.8102453941512
w11-2,3,36,84.1168960809016,52,0.800945774900397,347.5,18070,316,0.11703544582184
w11-2,3,37,503.934473504364,580,0.667414111029343,487.606896551724,282812,449.5,1.3053953572436
w11-2,3,38,1012.07239373502,1404,0.599124782354613,658.323361823362,924286,591,3.15995703718968
w11-2,3,39,161.015262492278,128,0.762822907780259,405.6796875,51927,400.5,0.28808725125376
w11-2,3,40,896.257698471668,1180,0.60252152078125,656.583050847458,774768,588,2.6558043474956
w11-2,3,41,1276.94795746933,1348,0.462137121397461,649.074183976261,874952,563.5,3.03391886476616
w11-2,3,42,449.482415924424,388,0.572346768431988,475.868556701031,184637,454.5,0.87326448036296
w11-2,3,43,287.379528373855,240,0.649883919768106,397.05,95292,370.5,0.5401635961008
w11-2,3,44,1072.62587658101,944,0.433860904632048,454.916313559322,429441,397,2.12464347799648
w11-2,3,45,683.069361436725,620,0.514770651175768,504.461290322581,312766,452.5,1.3954226232604
w11-2,3,46,836.283307271593,700,0.455892789202659,429.455714285714,300619,396,1.575477155294
w11-2,3,47,484.254895343591,364,0.509109296203134,431.903846153846,157213,397,0.81924812075288
w11-2,3,48,266.074867609777,132,0.471190172493536,317.295454545455,41883,312,0.29708997785544
w11-2,3,49,115.498778953167,56,0.612865841385429,371.5,20804,362.5,0.12603817242352
w11-2,3,50,116.649613256343,56,0.606819468715843,315.785714285714,17684,309,0.12603817242352
w11-2,3,51,164.056768041843,80,0.547288888567752,345.375,27630,340,0.1800545320336
w11-2,3,52,110.805851584535,52,0.608028109980586,303.346153846154,15774,297.5,0.11703544582184
w11-2,4,1,1217.47355687731,2172,0.666189527309511,861.673572744015,1871555,735,4.88848054471224
w11-2,4,2,588.236637698806,476,0.501191106223604,663.802521008403,315970,560.5,1.07132446559992
w11-2,4,3,951.812141630134,1048,0.524212137650743,843.378816793893,883861,726,2.35871436964016
w11-2,4,4,995.15395111285,900,0.452990254817292,650.635555555556,585572,546,2.025613485378
w11-2,4,5,1197.97610670066,988,0.400442900081643,602.346153846154,595118,528,2.22367347061496
w11-2,4,6,955.048101529057,580,0.352163391678887,492.543103448276,285675,432.5,1.3053953572436
w11-2,4,7,1210.77827944511,1904,0.613570021845875,805.610819327731,1533883,704.5,4.28529786239968
w11-2,4,8,240.792572756398,188,0.659092349203594,581.196808510638,109265,565.5,0.42312815027896
w11-2,4,9,72.9974200525766,40,0.774848162689421,368.575,14743,364.5,0.0900272660168
w11-2,4,10,454.348970168143,304,0.481219959492896,507.013157894737,154132,450.5,0.68420722172768
w11-2,4,11,1245.40167565308,1364,0.477585272330978,792.804985337243,1081386,610.5,3.06992977117288
w11-2,4,12,4470.02535664135,6172,0.364019584291407,1026.43697342839,6335169,806,13.8912071463922
w11-2,4,13,8076.41414917438,15748,0.376197421284032,1209.20758191516,19042601,1022,35.4437346308142
w11-2,4,14,671.829684634549,1040,0.738891201081097,714.025961538462,742587,635.5,2.3407089164368
w11-2,4,15,1889.72521583113,2184,0.43077837036665,836.705586080586,1827365,715.5,4.91548872451728
w11-2,4,16,7894.99229061298,14584,0.365637040157848,1162.08982446517,16947918,1019,32.8239411897253
w11-2,4,17,291.919121976769,216,0.596381387607878,501.606481481481,108347,491,0.48614723649072
w11-2,4,18,945.994760869372,716,0.409138870142479,596.237430167598,426906,516,1.61148806170072
w11-2,4,19,387.133363729465,352,0.62275702085332,500.786931818182,176277,483,0.79223994094784
w11-2,4,20,970.695488226557,1464,0.642335361570286,718.471994535519,1051843,658,3.29499793621488
w11-2,4,21,144.121321838708,112,0.779652787996741,498.830357142857,55869,476.5,0.25207634484704
w11-2,4,22,437.239747690944,492,0.68929938547401,595.022357723577,292751,550,1.10733537200664
w11-2,4,23,526.365466603019,732,0.74622670998802,603.148907103825,441505,537.5,1.64749896810744
w11-2,4,24,931.395783265,1548,0.694806428495677,659.441214470284,1020815,557,3.48405519485016
w11-2,4,25,120.113181344135,84,0.772229364502412,442.357142857143,37158,455,0.18905725863528
w11-2,4,26,2118.94254579731,4412,0.613934368001115,637.765412511333,2813821,572,9.93000744165304
w11-2,4,27,640.791936230676,884,0.695134104970965,579.955882352941,512681,527.5,1.98960257897128
w11-2,4,28,64.2844768240298,32,0.758248098004523,368.8125,11802,362,0.07202181281344
w11-2,4,29,204.7177625155,156,0.684560228302175,441.269230769231,68838,437,0.35110633746552
w11-2,4,30,435.638632691333,468,0.669147161831746,485.136752136752,227044,449,1.05331901239656
w11-2,4,31,204.426369021558,188,0.776340856653652,506.574468085106,95236,482,0.42312815027896
w11-2,4,32,103.882389903278,68,0.775558926023583,346.352941176471,23552,344.5,0.15304635222856
w11-2,4,33,243.062348710213,220,0.725072702038866,503.877272727273,110853,493.5,0.4951499630924
w11-2,4,34,1331.17860372867,2675,0.700052031470461,771.955140186916,2064980,678,6.0205734148735
w11-2,4,35,406.502599864472,392,0.637203532780671,436.073979591837,170941,421.5,0.88226720696464
w11-2,4,36,884.414983267527,1252,0.635181127018687,581.72124600639,728315,537,2.81785342632584
w11-2,4,37,553.106607868555,700,0.689298453664968,526.334285714286,368434,486,1.575477155294
w11-2,4,38,167.765097298448,120,0.701299197803374,397.608333333333,47713,386,0.2700817980504
w11-2,4,39,649.342852127306,940,0.714653123130466,487.239361702128,458005,446,2.1156407513948
w11-2,4,40,219.756599069543,168,0.670010672040102,375.928571428571,63156,370,0.37811451727056
w11-2,4,41,291.130815461262,280,0.710942758911936,443.346428571429,124137,442,0.6301908621176
w11-2,4,42,99.7685750282019,56,0.70949451089297,349.428571428571,19568,348,0.12603817242352
w11-2,4,43,165.141979792782,124,0.728183936757469,331.177419354839,41066,321.5,0.27908452465208
w11-2,4,44,390.8638233426,428,0.702674987497144,361.411214953271,154684,340,0.96329174637976
w11-2,4,45,212.665063949974,192,0.756813364450662,347.734375,66765,335,0.43213087688064
w11-2,4,46,79.3754991399767,48,0.804683593648382,302.541666666667,14522,295,0.10803271922016
w11-2,4,47,507.984544769651,440,0.550725783637722,430.586363636364,189458,388.5,0.9902999261848
w11-2,4,48,435.93427673979,340,0.540400469521788,450.029411764706,153010,390.5,0.7652317611428
w11-2,4,49,221.636205137668,184,0.705865519256909,404.108695652174,74356,398,0.41412542367728
w11-2,4,50,241.621958160259,196,0.675333726427973,350.857142857143,68768,327,0.44113360348232
w11-2,4,51,139.632055902892,106,0.775716272972509,388.415094339623,41172,356.5,0.23857225494452
w11-2,4,52,128.096049925473,64,0.604043714367522,312.578125,20005,302,0.14404362562688
w11-2,4,53,101.905844690569,60,0.727309396074116,325.783333333333,19547,308.5,0.1350408990252
w11-2,4,54,439.392333086092,264,0.452933316890101,394.337121212121,104105,363,0.59417995571088
w11-2,5,1,319.344198234005,304,0.684658729449468,565.710526315789,171976,535,0.68420722172768
w11-2,5,2,948.105649620692,960,0.496373070667288,939.748958333333,902159,801.5,2.1606543844032
w11-2,5,3,1358.95702153776,1940,0.553536447913011,822.31030927835,1595282,674,4.3663224018148
w11-2,5,4,839.110107057719,660,0.436878959644269,615.351515151515,406132,516.5,1.4854498892772
w11-2,5,5,1854.64055713904,1796,0.385267102498718,849.249443207127,1525252,719.5,4.04222424415432
w11-2,5,6,3556.88356803107,5764,0.437082874061796,1027.00971547536,5919684,817,12.9729290330209
w11-2,5,7,17995.3401382737,41340,0.321295305079897,1126.75701499758,46580135,971,93.0431794283628
w11-2,5,8,8597.79482792123,21096,0.429434691048993,1199.69728858551,25308814,1069,47.4803800972603
w11-2,5,9,6914.55850935728,19264,0.502594017760221,942.695026993355,18160077,852.5,43.3571313136909
w11-2,5,10,223.397468526748,168,0.659091025510893,477.916666666667,80290,422,0.37811451727056
w11-2,5,11,1863.48350996111,3504,0.598689032278313,753.666952054794,2640849,637,7.88638850307168
w11-2,5,12,715.252411554641,1036,0.692252655958257,697.430501930502,722538,643.5,2.33170618983512
w11-2,5,13,214.071724600228,168,0.68780343084915,475.886904761905,79949,448,0.37811451727056
w11-2,5,14,111.874486415718,80,0.802564097679944,527.2625,42181,520.5,0.1800545320336
w11-2,5,15,147.665252151328,104,0.724260343069944,429.375,44655,435.5,0.23407089164368
w11-2,5,16,183.338251268083,144,0.724668473618735,433.243055555556,62387,416,0.32409815766048
w11-2,5,17,625.79601581215,812,0.6725976570395,566.285714285714,459824,529,1.82755350014104
w11-2,5,18,55.6943192862092,32,0.875198456642347,353.84375,11323,361.5,0.07202181281344
w11-2,5,19,261.329220114336,252,0.738294861813943,442.380952380952,111480,423,0.56717177590584
w11-2,5,20,970.196203592924,1044,0.512969510624397,547.755747126437,571857,488.5,2.34971164303848
w11-2,5,21,387.264032773749,436,0.718016823875021,460.926605504587,200964,429.5,0.98129719958312
w11-2,5,22,925.212158526958,1464,0.673912498509912,517.523224043716,757654,450,3.29499793621488
w11-2,5,23,76.9934683087968,44,0.782826210991527,331.340909090909,14579,334,0.09902999261848
w11-2,5,24,467.987939848039,556,0.698713805280965,564.258992805755,313728,509.5,1.25137899763352
w11-2,5,25,221.329495910944,181,0.699139564239692,441.558011049724,79922,398,0.40737337872602
w11-2,5,26,128.839561363015,92,0.764938943713492,360.858695652174,33199,351.5,0.20706271183864
w11-2,5,27,126.085774813064,88,0.758821826573192,428.079545454545,37671,424.5,0.19805998523696
w11-2,5,28,235.520532894208,228,0.766323094262914,383.793859649123,87505,358,0.51315541629576
w11-2,5,29,213.444142534379,184,0.732956890585235,424.326086956522,78076,410,0.41412542367728
w11-2,5,30,166.524672839342,124,0.722137656354668,322.048387096774,39934,318,0.27908452465208
w11-2,5,31,954.081917583948,1200,0.572381985711879,695.4725,834567,620.5,2.700817980504
w11-2,5,32,323.131052468275,260,0.609659943243619,522.130769230769,135754,510,0.5851772291092
w11-2,5,33,144.795536229686,104,0.738614524780528,336.461538461538,34992,327,0.23407089164368
w11-2,5,34,124.107371505549,90,0.782555028420647,402.844444444444,36256,398,0.2025613485378
w11-2,5,35,500.383194203089,396,0.521168549673607,491.030303030303,194448,445,0.89126993356632
w11-2,5,36,124.64538426311,84,0.744150505420648,372.416666666667,31283,371.5,0.18905725863528
w11-2,5,37,105.449775003189,68,0.76403116785894,380.308823529412,25861,389,0.15304635222856
w11-2,5,38,118.009641581468,56,0.599826042970022,308.660714285714,17285,311,0.12603817242352
w11-2,6,1,1133.79403906742,1836,0.639536113024339,1010.58932461874,1855442,893.5,4.13225151017112
w11-2,6,2,1197.43933428243,1760,0.588715833520997,906.713068181818,1595815,763.5,3.9611997047392
w11-2,6,3,172.620586363902,84,0.537334090049997,459,38556,453,0.18905725863528
w11-2,6,4,2972.03020356654,7768,0.638219961970381,1079.10041194645,8382452,859,17.4832950604626
w11-2,6,5,537.703940644584,420,0.504398475714523,745.592857142857,313149,668,0.9452862931764
w11-2,6,6,1454.23934084533,1240,0.383821553330458,659.093548387097,817276,557,2.7908452465208
w11-2,6,7,1054.52160856899,840,0.408270654562947,688.066666666667,577976,623,1.8905725863528
w11-2,6,8,959.337380526383,668,0.385209567970022,670.75,448061,596,1.50345534248056
w11-2,6,9,598.774587926221,768,0.677321576626672,625.247395833333,480190,564.5,1.72852350752256
w11-2,6,10,187.446554401669,92,0.525773323986247,442.054347826087,40669,425,0.20706271183864
w11-2,6,11,1644.79428453578,2408,0.528214344938103,978.493355481728,2356212,827.5,5.41964141421136
w11-2,6,12,933.26861640466,1056,0.537345242565769,870.362689393939,919103,754,2.37671982284352
w11-2,6,13,239.968699094028,176,0.63290419251217,541.159090909091,95244,513,0.39611997047392
w11-2,6,14,8111.25904975028,19920,0.438115624991683,762.188554216867,15182796,717,44.8335784763664
w11-2,6,15,59.6455724644641,32,0.81722046195595,425.40625,13613,412,0.07202181281344
w11-2,6,16,376.155621923689,420,0.721023513246447,597.77619047619,251066,552.5,0.9452862931764
w11-2,6,17,2369.73385737951,5412,0.629056628411203,914.007575757576,4946609,801,12.180689092073
w11-2,6,18,3146.41025776764,7256,0.576058989056302,747.045203969129,5420560,699,16.3309460554475
w11-2,6,19,483.077680129369,604,0.71530585221268,656.528145695364,396543,591.5,1.35941171685368
w11-2,6,20,613.277269817509,816,0.6885794040329,623.523284313726,508795,557.5,1.83655622674272
w11-2,6,21,84.4420194745436,52,0.797861928610608,385.5,20046,377.5,0.11703544582184
w11-2,6,22,667.563091206301,896,0.673282222228786,585.080357142857,524232,532,2.01661075877632
w11-2,6,23,75.3739182946239,37,0.712411379591156,426.837837837838,15793,422,0.08327522106554
w11-2,6,24,118.379539205433,76,0.732964950222067,509.815789473684,38746,522,0.17105180543192
w11-2,6,25,482.445847509004,628,0.735092481688713,604.71974522293,379764,539,1.41342807646376
w11-2,6,26,107.764346034969,68,0.747621246826901,348.514705882353,23699,325,0.15304635222856
w11-2,6,27,92.2733915373263,60,0.803233490429777,341.166666666667,20470,331,0.1350408990252
w11-2,6,28,690.364537141468,928,0.666455210400713,482.476293103448,447738,431,2.08863257158976
w11-2,6,29,1081.78354706922,1740,0.646710508720604,655.688505747126,1140898,595.5,3.9161860717308
w11-2,6,30,549.086592008641,616,0.637622685850255,453.980519480519,279652,402,1.38641989665872
w11-2,6,31,1142.187946704,1415,0.533643034295439,772.17667844523,1092630,680,3.1847145353443
w11-2,6,32,290.56276814597,256,0.67102309898905,382.43359375,97903,370,0.57617450250752
w11-2,6,33,294.22079058312,228,0.613433276323658,466.399122807018,106339,409,0.51315541629576
w11-2,6,34,160.934900267449,132,0.779022216790125,347.19696969697,45830,337,0.29708997785544
w11-2,6,35,191.691038321029,108,0.572134519680363,335.592592592593,36244,318.5,0.24307361824536
w11-2,6,36,163.070332682652,80,0.550599515966951,265.2375,21219,266.5,0.1800545320336
w11-2,6,37,72.7863887834635,36,0.724384171731207,300.305555555556,10811,294.5,0.08102453941512
w11-2,6,38,289.883042013502,144,0.458320879274413,378.493055555556,54503,373.5,0.32409815766048
w11-2,7,1,1477.7905367816,2500,0.60278797837124,976.7912,2441978,826.5,5.62670412605
w11-2,7,2,531.135081702153,608,0.653453752540328,727.453947368421,442292,673,1.36841444345536
w11-2,7,3,277.36057982925,192,0.580283480255841,558.604166666667,107252,482,0.43213087688064
w11-2,7,4,394.221224354706,352,0.611560223992816,683.869318181818,240722,637,0.79223994094784
